time_us,pwm,pos
180476468,-100,-8350.0
180486472,-100,-8354.0
180496476,-100,-8359.0
180506476,-100,-8363.0
180516484,-100,-8368.0
180526484,-100,-8372.0
180536484,-100,-8377.0
180546492,-100,-8381.0
180556500,-100,-8386.0
180566508,-100,-8390.0
180576512,-100,-8395.0
180586520,-100,-8399.0
180596520,-100,-8403.0
180606520,-176,-8408.0
180616520,-176,-8413.0
180626528,-176,-8419.0
180636536,-176,-8426.0
180646544,-176,-8433.0
180656552,-176,-8441.0
180666560,-176,-8449.0
180676564,-176,-8456.0
180686572,-176,-8464.0
180696580,-176,-8472.0
180706580,-176,-8480.0
180716584,-176,-8488.0
180726592,-176,-8496.0
180736600,-176,-8504.0
180746600,-176,-8512.0
180756604,-176,-8520.0
180766612,-176,-8527.0
180776620,-176,-8535.0
180786620,-176,-8543.0
180796628,-176,-8551.0
180806628,-176,-8559.0
180816632,-176,-8567.0
180826640,-176,-8575.0
180836640,-176,-8583.0
180846640,-176,-8591.0
180856644,-176,-8599.0
180866652,-176,-8607.0
180876652,-176,-8615.0
180886660,-176,-8622.0
180896668,-176,-8630.0
180906672,-176,-8638.0
180916672,-176,-8646.0
180926680,-176,-8654.0
180936684,-176,-8662.0
180946692,-176,-8670.0
180956700,-176,-8678.0
180966700,-176,-8686.0
180976708,-176,-8694.0
180986712,-176,-8702.0
180996712,-176,-8710.0
181006712,-176,-8718.0
181016712,-176,-8725.0
181026720,-176,-8733.0
181036724,-176,-8741.0
181046728,-176,-8749.0
181056732,-176,-8757.0
181066740,-176,-8765.0
181076748,-176,-8773.0
181086752,-176,-8781.0
181096756,-176,-8789.0
181106764,-176,-8797.0
181116772,-176,-8805.0
181126780,-176,-8813.0
181136780,-176,-8821.0
181146784,-176,-8828.0
181156792,-176,-8836.0
181166800,-176,-8844.0
181176804,-176,-8852.0
181186808,-176,-8860.0
181196812,-176,-8868.0
181206820,-176,-8876.0
181216828,-176,-8884.0
181226828,-176,-8892.0
181236836,-176,-8900.0
181246844,-176,-8908.0
181256852,-176,-8916.0
181266852,-176,-8924.0
181276860,-176,-8931.0
181286864,-176,-8939.0
181296864,-176,-8947.0
181306868,-114,-8955.0
181316872,-114,-8963.0
181326880,-114,-8969.0
181336888,-114,-8975.0
181346896,-114,-8981.0
181356900,-114,-8986.0
181366908,-114,-8992.0
181376916,-114,-8997.0
181386924,-114,-9002.0
181396928,-114,-9007.0
181406936,-114,-9012.0
181416936,-114,-9017.0
181426944,-114,-9022.0
181436944,-114,-9027.0
181446948,-114,-9033.0
181456948,-114,-9038.0
181466956,-114,-9043.0
181476956,-114,-9048.0
181486960,-114,-9053.0
181496960,-114,-9058.0
181506968,-114,-9063.0
181516968,-114,-9068.0
181526968,-114,-9073.0
181536968,-114,-9079.0
181546968,-114,-9084.0
181556976,-114,-9089.0
181566976,-114,-9094.0
181576980,-114,-9099.0
181586988,-114,-9104.0
181596988,-114,-9109.0
181606988,-114,-9114.0
181616992,-114,-9119.0
181627000,-114,-9125.0
181637008,-114,-9130.0
181647008,-114,-9135.0
181657012,-114,-9140.0
181667012,-114,-9145.0
181677012,-114,-9150.0
181687012,-114,-9155.0
181697012,-114,-9160.0
181707016,-114,-9166.0
181717016,-114,-9171.0
181727016,-114,-9176.0
181737016,-114,-9181.0
181747020,-114,-9186.0
181757024,-114,-9191.0
181767024,-114,-9196.0
181777024,-114,-9201.0
181787028,-114,-9206.0
181797036,-114,-9212.0
181807036,-114,-9217.0
181817036,-114,-9222.0
181827040,-114,-9227.0
181837040,-114,-9232.0
181847048,-114,-9237.0
181857048,-114,-9242.0
181867048,-114,-9247.0
181877048,-114,-9253.0
181887048,-114,-9258.0
181897048,-114,-9263.0
181907056,-114,-9268.0
181917060,-114,-9273.0
181927060,-114,-9278.0
181937060,-114,-9283.0
181947068,-114,-9288.0
181957072,-114,-9293.0
181967072,-114,-9299.0
181977080,-114,-9304.0
181987080,-114,-9309.0
181997088,-114,-9314.0
182007092,131,-9319.0
182017100,131,-9321.0
182027104,131,-9320.0
182037108,131,-9316.0
182047116,131,-9312.0
182057120,131,-9307.0
182067124,131,-9301.0
182077128,131,-9296.0
182087132,131,-9290.0
182097136,131,-9284.0
182107136,131,-9278.0
182117140,131,-9273.0
182127144,131,-9267.0
182137152,131,-9261.0
182147156,131,-9255.0
182157160,131,-9249.0
182167164,131,-9243.0
182177168,131,-9236.0
182187172,131,-9231.0
182197176,131,-9225.0
182207180,131,-9219.0
182217192,131,-9213.0
182227200,131,-9207.0
182237204,131,-9201.0
182247204,131,-9195.0
182257208,131,-9189.0
182267212,131,-9183.0
182277216,131,-9177.0
182287216,131,-9171.0
182297220,131,-9165.0
182307228,131,-9159.0
182317228,131,-9153.0
182327232,131,-9147.0
182337232,131,-9141.0
182347244,131,-9135.0
182357252,131,-9129.0
182367252,131,-9123.0
182377256,131,-9117.0
182387260,131,-9111.0
182397264,131,-9105.0
182407268,131,-9099.0
182417268,131,-9093.0
182427272,131,-9087.0
182437276,131,-9081.0
182447280,131,-9075.0
182457280,131,-9069.0
182467280,131,-9063.0
182477292,131,-9057.0
182487296,131,-9051.0
182497300,131,-9045.0
182507300,131,-9039.0
182517304,131,-9034.0
182527312,131,-9028.0
182537312,131,-9022.0
182547316,131,-9016.0
182557316,131,-9010.0
182567324,131,-9004.0
182577324,131,-8998.0
182587328,131,-8992.0
182597328,131,-8986.0
182607340,131,-8980.0
182617348,131,-8974.0
182627352,131,-8968.0
182637352,131,-8962.0
182647356,131,-8956.0
182657364,131,-8950.0
182667364,131,-8944.0
182677368,131,-8938.0
182687372,131,-8932.0
182697376,131,-8926.0
182707380,-199,-8920.0
182717380,-199,-8918.0
182727384,-199,-8921.0
182737384,-199,-8926.0
182747384,-199,-8933.0
182757384,-199,-8940.0
182767384,-199,-8948.0
182777392,-199,-8957.0
182787392,-199,-8966.0
182797392,-199,-8974.0
182807396,-199,-8983.0
182817404,-199,-8992.0
182827404,-199,-9001.0
182837412,-199,-9010.0
182847420,-199,-9019.0
182857428,-199,-9028.0
182867436,-199,-9037.0
182877436,-199,-9046.0
182887444,-199,-9055.0
182897448,-199,-9064.0
182907448,-199,-9073.0
182917448,-199,-9082.0
182927456,-199,-9091.0
182937460,-199,-9100.0
182947460,-199,-9109.0
182957464,-199,-9118.0
182967472,-199,-9127.0
182977480,-199,-9136.0
182987488,-199,-9145.0
182997496,-199,-9154.0
183007496,-199,-9163.0
183017508,-199,-9172.0
183027508,-199,-9180.0
183037516,-199,-9189.0
183047520,-199,-9198.0
183057524,-199,-9207.0
183067524,-199,-9216.0
183077532,-199,-9225.0
183087532,-199,-9234.0
183097532,-199,-9243.0
183107540,-199,-9252.0
183117548,-199,-9261.0
183127556,-199,-9270.0
183137556,-199,-9279.0
183147556,-199,-9288.0
183157564,-199,-9297.0
183167564,-199,-9306.0
183177564,-199,-9315.0
183187564,-199,-9324.0
183197572,-199,-9333.0
183207572,-199,-9342.0
183217572,-199,-9351.0
183227572,-199,-9360.0
183237580,-199,-9369.0
183247588,-199,-9377.0
183257596,-199,-9386.0
183267600,-199,-9395.0
183277608,-199,-9404.0
183287616,-199,-9413.0
183297616,-199,-9422.0
183307616,-199,-9431.0
183317624,-199,-9440.0
183327632,-199,-9449.0
183337640,-199,-9458.0
183347640,-199,-9467.0
183357648,-199,-9476.0
183367656,-199,-9485.0
183377656,-199,-9494.0
183387664,-199,-9503.0
183397664,-199,-9512.0
183407664,126,-9521.0
183417668,126,-9526.0
183427668,126,-9527.0
183437668,126,-9525.0
183447672,126,-9521.0
183457680,126,-9517.0
183467684,126,-9512.0
183477692,126,-9506.0
183487696,126,-9501.0
183497700,126,-9496.0
183507704,126,-9490.0
183517708,126,-9485.0
183527712,126,-9479.0
183537716,126,-9473.0
183547720,126,-9468.0
183557720,126,-9462.0
183567724,126,-9456.0
183577728,126,-9451.0
183587728,126,-9445.0
183597732,126,-9439.0
183607740,126,-9434.0
183617740,126,-9428.0
183627744,126,-9422.0
183637748,126,-9416.0
183647752,126,-9411.0
183657756,126,-9405.0
183667760,126,-9399.0
183677764,126,-9394.0
183687764,126,-9388.0
183697772,126,-9382.0
183707772,126,-9376.0
183717776,126,-9371.0
183727776,126,-9365.0
183737784,126,-9359.0
183747784,126,-9354.0
183757788,126,-9348.0
183767788,126,-9342.0
183777792,126,-9337.0
183787800,126,-9331.0
183797800,126,-9325.0
183807804,126,-9319.0
183817808,126,-9314.0
183827816,126,-9308.0
183837816,126,-9302.0
183847820,126,-9297.0
183857824,126,-9291.0
183867828,126,-9285.0
183877832,126,-9280.0
183887832,126,-9274.0
183897836,126,-9268.0
183907840,126,-9262.0
183917848,126,-9257.0
183927848,126,-9251.0
183937852,126,-9245.0
183947856,126,-9240.0
183957860,126,-9234.0
183967864,126,-9228.0
183977880,126,-9222.0
183987880,126,-9217.0
183997880,126,-9211.0
184007880,126,-9205.0
184017884,126,-9200.0
184027884,126,-9194.0
184037888,126,-9188.0
184047896,126,-9183.0
184057896,126,-9177.0
184067900,126,-9171.0
184077900,126,-9165.0
184087900,126,-9160.0
184097900,126,-9154.0
184107904,-145,-9148.0
184117904,-145,-9146.0
184127912,-145,-9147.0
184137912,-145,-9151.0
184147916,-145,-9155.0
184157924,-145,-9161.0
184167924,-145,-9167.0
184177924,-145,-9173.0
184187924,-145,-9179.0
184197932,-145,-9186.0
184207932,-145,-9192.0
184217932,-145,-9199.0
184227932,-145,-9205.0
184237940,-145,-9212.0
184247940,-145,-9218.0
184257944,-145,-9225.0
184267952,-145,-9231.0
184277952,-145,-9238.0
184287952,-145,-9244.0
184297960,-145,-9251.0
184307964,-145,-9257.0
184317964,-145,-9264.0
184327968,-145,-9270.0
184337972,-145,-9277.0
184347976,-145,-9283.0
184357980,-145,-9290.0
184367980,-145,-9296.0
184377984,-145,-9303.0
184387988,-145,-9309.0
184397996,-145,-9316.0
184408004,-145,-9322.0
184418008,-145,-9329.0
184428016,-145,-9335.0
184438016,-145,-9342.0
184448024,-145,-9348.0
184458032,-145,-9355.0
184468040,-145,-9361.0
184478040,-145,-9368.0
184488048,-145,-9374.0
184498052,-145,-9381.0
184508052,-145,-9387.0
184518052,-145,-9394.0
184528052,-145,-9400.0
184538060,-145,-9407.0
184548068,-145,-9413.0
184558076,-145,-9420.0
184568076,-145,-9426.0
184578076,-145,-9433.0
184588084,-145,-9440.0
184598092,-145,-9446.0
184608092,-145,-9453.0
184618100,-145,-9459.0
184628108,-145,-9466.0
184638116,-145,-9472.0
184648120,-145,-9479.0
184658128,-145,-9485.0
184668132,-145,-9492.0
184678132,-145,-9498.0
184688132,-145,-9505.0
184698132,-145,-9511.0
184708132,-145,-9518.0
184718132,-145,-9524.0
184728132,-145,-9531.0
184738136,-145,-9537.0
184748144,-145,-9544.0
184758152,-145,-9550.0
184768152,-145,-9557.0
184778152,-145,-9563.0
184788152,-145,-9570.0
184798152,-145,-9576.0
184808152,144,-9583.0
184818156,144,-9586.0
184828156,144,-9585.0
184838164,144,-9582.0
184848164,144,-9577.0
184858164,144,-9572.0
184868172,144,-9566.0
184878172,144,-9559.0
184888172,144,-9553.0
184898176,144,-9547.0
184908180,144,-9541.0
184918180,144,-9534.0
184928184,144,-9528.0
184938184,144,-9521.0
184948196,144,-9515.0
184958204,144,-9508.0
184968208,144,-9502.0
184978208,144,-9495.0
184988208,144,-9489.0
184998212,144,-9482.0
185008216,144,-9476.0
185018216,144,-9469.0
185028216,144,-9463.0
185038224,144,-9456.0
185048224,144,-9449.0
185058228,144,-9443.0
185068228,144,-9436.0
185078236,144,-9430.0
185088236,144,-9423.0
185098236,144,-9417.0
185108240,144,-9410.0
185118244,144,-9404.0
185128248,144,-9397.0
185138252,144,-9391.0
185148256,144,-9384.0
185158256,144,-9378.0
185168260,144,-9371.0
185178264,144,-9365.0
185188264,144,-9358.0
185198264,144,-9351.0
185208272,144,-9345.0
185218272,144,-9338.0
185228276,144,-9332.0
185238276,144,-9325.0
185248280,144,-9319.0
185258284,144,-9312.0
185268284,144,-9306.0
185278284,144,-9299.0
185288288,144,-9293.0
185298292,144,-9286.0
185308296,144,-9280.0
185318296,144,-9273.0
185328296,144,-9266.0
185338296,144,-9260.0
185348296,144,-9253.0
185358296,144,-9247.0
185368296,144,-9240.0
185378300,144,-9234.0
185388304,144,-9227.0
185398308,144,-9221.0
185408308,144,-9214.0
185418312,144,-9208.0
185428316,144,-9201.0
185438320,144,-9195.0
185448320,144,-9188.0
185458324,144,-9182.0
185468328,144,-9175.0
185478332,144,-9168.0
185488332,144,-9162.0
185498332,144,-9155.0
185508336,-96,-9149.0
185518340,-96,-9146.0
185528344,-96,-9145.0
185538344,-96,-9147.0
185548344,-96,-9150.0
185558352,-96,-9154.0
185568352,-96,-9158.0
185578352,-96,-9162.0
185588352,-96,-9166.0
185598356,-96,-9170.0
185608360,-96,-9175.0
185618368,-96,-9179.0
185628368,-96,-9183.0
185638376,-96,-9187.0
185648380,-96,-9192.0
185658380,-96,-9196.0
185668380,-96,-9200.0
185678380,-96,-9204.0
185688384,-96,-9209.0
185698392,-96,-9213.0
185708392,-96,-9217.0
185718392,-96,-9222.0
185728396,-96,-9226.0
185738396,-96,-9230.0
185748396,-96,-9234.0
185758396,-96,-9239.0
185768400,-96,-9243.0
185778400,-96,-9247.0
185788400,-96,-9252.0
185798400,-96,-9256.0
185808408,-96,-9260.0
185818412,-96,-9264.0
185828412,-96,-9269.0
185838412,-96,-9273.0
185848412,-96,-9277.0
185858416,-96,-9281.0
185868424,-96,-9286.0
185878432,-96,-9290.0
185888432,-96,-9294.0
185898436,-96,-9299.0
185908444,-96,-9303.0
185918444,-96,-9307.0
185928444,-96,-9312.0
185938444,-96,-9316.0
185948448,-96,-9320.0
185958448,-96,-9324.0
185968456,-96,-9329.0
185978464,-96,-9333.0
185988468,-96,-9337.0
185998468,-96,-9342.0
186008468,-96,-9346.0
186018468,-96,-9350.0
186028472,-96,-9355.0
186038472,-96,-9359.0
186048472,-96,-9363.0
186058472,-96,-9367.0
186068472,-96,-9372.0
186078476,-96,-9376.0
186088476,-96,-9380.0
186098476,-96,-9385.0
186108476,-96,-9389.0
186118484,-96,-9393.0
186128484,-96,-9398.0
186138492,-96,-9402.0
186148492,-96,-9406.0
186158496,-96,-9410.0
186168496,-96,-9415.0
186178496,-96,-9419.0
186188496,-96,-9423.0
186198504,-96,-9428.0
186208508,253,-9432.0
186218516,253,-9432.0
186228520,253,-9428.0
186238520,253,-9421.0
186248528,253,-9412.0
186258536,253,-9402.0
186268544,253,-9391.0
186278544,253,-9380.0
186288544,253,-9369.0
186298552,253,-9358.0
186308552,253,-9347.0
186318560,253,-9336.0
186328560,253,-9325.0
186338560,253,-9313.0
186348568,253,-9302.0
186358576,253,-9290.0
186368576,253,-9279.0
186378576,253,-9267.0
186388584,253,-9256.0
186398588,253,-9244.0
186408588,253,-9233.0
186418588,253,-9221.0
186428588,253,-9210.0
186438592,253,-9198.0
186448592,253,-9186.0
186458600,253,-9175.0
186468600,253,-9163.0
186478600,253,-9152.0
186488608,253,-9140.0
186498616,253,-9129.0
186508616,253,-9117.0
186518624,253,-9106.0
186528624,253,-9094.0
186538628,253,-9082.0
186548632,253,-9071.0
186558640,253,-9059.0
186568648,253,-9048.0
186578656,253,-9036.0
186588664,253,-9025.0
186598664,253,-9013.0
186608664,253,-9002.0
186618668,253,-8990.0
186628668,253,-8979.0
186638668,253,-8967.0
186648676,253,-8955.0
186658676,253,-8944.0
186668684,253,-8932.0
186678684,253,-8921.0
186688684,253,-8909.0
186698692,253,-8898.0
186708700,253,-8886.0
186718708,253,-8875.0
186728712,253,-8863.0
186738720,253,-8851.0
186748720,253,-8840.0
186758728,253,-8828.0
186768728,253,-8817.0
186778728,253,-8805.0
186788732,253,-8794.0
186798732,253,-8782.0
186808732,253,-8771.0
186818740,253,-8759.0
186828748,253,-8748.0
186838748,253,-8736.0
186848756,253,-8724.0
186858756,253,-8713.0
186868756,253,-8701.0
186878764,253,-8690.0
186888764,253,-8678.0
186898764,253,-8667.0
186908768,77,-8655.0
186918768,77,-8645.0
186928768,77,-8638.0
186938776,77,-8632.0
186948780,77,-8627.0
186958784,77,-8623.0
186968788,77,-8619.0
186978788,77,-8615.0
186988788,77,-8611.0
186998792,77,-8608.0
187008796,77,-8604.0
187018800,77,-8601.0
187028800,77,-8597.0
187038804,77,-8594.0
187048808,77,-8590.0
187058812,77,-8587.0
187068812,77,-8584.0
187078816,77,-8580.0
187088820,77,-8577.0
187098824,77,-8573.0
187108824,77,-8570.0
187118828,77,-8566.0
187128832,77,-8563.0
187138836,77,-8559.0
187148840,77,-8556.0
187158848,77,-8552.0
187168852,77,-8549.0
187178856,77,-8546.0
187188864,77,-8542.0
187198872,77,-8539.0
187208876,77,-8535.0
187218880,77,-8532.0
187228884,77,-8528.0
187238888,77,-8525.0
187248896,77,-8521.0
187258900,77,-8518.0
187268904,77,-8514.0
187278908,77,-8511.0
187288916,77,-8507.0
187298920,77,-8504.0
187308928,77,-8501.0
187318928,77,-8497.0
187328928,77,-8494.0
187338932,77,-8490.0
187348936,77,-8487.0
187358940,77,-8483.0
187368948,77,-8480.0
187378956,77,-8476.0
187388960,77,-8473.0
187398968,77,-8470.0
187408972,77,-8466.0
187418980,77,-8463.0
187428984,77,-8459.0
187438988,77,-8456.0
187448992,77,-8452.0
187459000,77,-8449.0
187469004,77,-8445.0
187479008,77,-8442.0
187489012,77,-8439.0
187499016,77,-8435.0
187509016,77,-8432.0
187519020,77,-8428.0
187529024,77,-8425.0
187539028,77,-8421.0
187549028,77,-8418.0
187559032,77,-8414.0
187569036,77,-8411.0
187579040,77,-8408.0
187589040,77,-8404.0
187599044,77,-8401.0
187609048,-106,-8397.0
187619048,-106,-8396.0
187629048,-106,-8398.0
187639056,-106,-8401.0
187649064,-106,-8404.0
187659072,-106,-8408.0
187669072,-106,-8413.0
187679076,-106,-8417.0
187689084,-106,-8422.0
187699092,-106,-8427.0
187709092,-106,-8431.0
187719096,-106,-8436.0
187729096,-106,-8441.0
187739096,-106,-8446.0
187749096,-106,-8450.0
187759096,-106,-8455.0
187769100,-106,-8460.0
187779100,-106,-8465.0
187789100,-106,-8469.0
187799100,-106,-8474.0
187809104,-106,-8479.0
187819112,-106,-8484.0
187829116,-106,-8488.0
187839116,-106,-8493.0
187849120,-106,-8498.0
187859120,-106,-8502.0
187869120,-106,-8507.0
187879128,-106,-8512.0
187889128,-106,-8517.0
187899132,-106,-8521.0
187909132,-106,-8526.0
187919132,-106,-8531.0
187929132,-106,-8536.0
187939136,-106,-8540.0
187949136,-106,-8545.0
187959136,-106,-8550.0
187969140,-106,-8554.0
187979144,-106,-8559.0
187989144,-106,-8564.0
187999144,-106,-8569.0
188009144,-106,-8573.0
188019148,-106,-8578.0
188029148,-106,-8583.0
188039148,-106,-8588.0
188049148,-106,-8592.0
188059148,-106,-8597.0
188069152,-106,-8602.0
188079152,-106,-8607.0
188089152,-106,-8611.0
188099152,-106,-8616.0
188109156,-106,-8621.0
188119156,-106,-8626.0
188129156,-106,-8630.0
188139156,-106,-8635.0
188149164,-106,-8640.0
188159164,-106,-8644.0
188169164,-106,-8649.0
188179164,-106,-8654.0
188189164,-106,-8659.0
188199168,-106,-8663.0
188209168,-106,-8668.0
188219176,-106,-8673.0
